pack,sheet_name,quarter,metric_name,quarterly_total,combined_total,abs_diff,is_match
fr5,NWFP_Plants,Q2,divisional_forest_office_pema_gatshel_c10,3127.0,0,3127.0,false
fr5,NWFP_Plants,Q2,divisional_forest_office_pema_gatshel_c35,29202.0,0,29202.0,false
fr5,NWFP_Plants,Q2,divisional_forest_office_samdrup_jongkhar_c11,11330.06,0,11330.06,false
fr5,NWFP_Plants,Q2,divisional_forest_office_samdrup_jongkhar_c36,111664.2,0,111664.2,false
fr5,NWFP_Plants,Q2,divisional_forest_office_samtse_c12,331.0,0,331.0,false
fr5,NWFP_Plants,Q2,divisional_forest_office_samtse_c37,252.0,0,252.0,false
fr5,NWFP_Plants,Q2,divisional_forest_office_sarpang_c13,247.0,0,247.0,false
fr5,NWFP_Plants,Q2,divisional_forest_office_thimphu_c14,2.0,0,2.0,false
fr5,NWFP_Plants,Q2,divisional_forest_office_trashigang_c15,10887.0,0,10887.0,false
fr5,NWFP_Plants,Q2,divisional_forest_office_trashigang_c40,125538.0,0,125538.0,false
fr5,NWFP_Plants,Q2,divisional_forest_office_zhemgang_c18,1463.0,0,1463.0,false
fr5,NWFP_Plants,Q2,divisional_forest_office_zhemgang_c43,3051.0,0,3051.0,false
fr5,NWFP_Plants,Q2,jigme_khesar_strict_nature_reserve_c21,88.0,0,88.0,false
fr5,NWFP_Plants,Q2,jigme_khesar_strict_nature_reserve_c46,1408.0,0,1408.0,false
fr5,NWFP_Plants,Q2,jomotsangkha_wildlife_sanctuary_c23,35.0,0,35.0,false
fr5,NWFP_Plants,Q2,phibsoo_wildlife_sanctuary_c24,0.0,0,0.0,true
fr5,NWFP_Plants,Q2,phrumsengla_national_park_c25,130.0,0,130.0,false
fr5,NWFP_Plants,Q2,royal_manas_national_park_c26,2664.0,0,2664.0,false
fr5,NWFP_Plants,Q2,sakteng_wildlife_sanctuary_c27,0.0,0,0.0,true
fr5,NWFP_Plants,Q2,total_quantity_c29,46522.06,0,46522.06,false
fr5,NWFP_Plants,Q2,total_revenue_nu_c54,294970.2,0,294970.2,false
fr5,NWFP_Plants,Q2,wangchuck_centennial_national_park_c28,1308.0,0,1308.0,false
fr5,NWFP_Plants,Q2,wangchuck_centennial_national_park_c53,6808.0,0,6808.0,false
fr5,NWFP_Plants,Q3,bumdeling_wildlife_sanctuary_c19,15.0,0,15.0,false
fr5,NWFP_Plants,Q3,division_park_wise_quantity_divisional_forest_office_bumthang_c5,1061.0,0,1061.0,false
fr5,NWFP_Plants,Q3,division_park_wise_revenue_nu_divisional_forest_office_bumthang_c30,4640.0,0,4640.0,false
fr5,NWFP_Plants,Q3,divisional_forest_office_dagana_c31,200.0,0,200.0,false
fr5,NWFP_Plants,Q3,divisional_forest_office_dagana_c6,100.0,0,100.0,false
fr5,NWFP_Plants,Q3,divisional_forest_office_gedu_c32,5272.0,0,5272.0,false
fr5,NWFP_Plants,Q3,divisional_forest_office_gedu_c7,1693.0,0,1693.0,false
fr5,NWFP_Plants,Q3,divisional_forest_office_mongar_c8,200.0,0,200.0,false
fr5,NWFP_Plants,Q3,divisional_forest_office_paro_c34,7264.0,0,7264.0,false
fr5,NWFP_Plants,Q3,divisional_forest_office_paro_c9,2405.0,0,2405.0,false
fr5,NWFP_Plants,Q3,divisional_forest_office_pema_gatshel_c10,521.0,0,521.0,false
fr5,NWFP_Plants,Q3,divisional_forest_office_pema_gatshel_c35,3742.0,0,3742.0,false
fr5,NWFP_Plants,Q3,divisional_forest_office_samdrup_jongkhar_c11,5978.0,0,5978.0,false
fr5,NWFP_Plants,Q3,divisional_forest_office_samdrup_jongkhar_c36,14270.0,0,14270.0,false
fr5,NWFP_Plants,Q3,divisional_forest_office_sarpang_c13,0.0,0,0.0,true
fr5,NWFP_Plants,Q3,divisional_forest_office_thimphu_c14,0.0,0,0.0,true
fr5,NWFP_Plants,Q3,divisional_forest_office_trashigang_c15,8281.5,0,8281.5,false
fr5,NWFP_Plants,Q3,divisional_forest_office_trashigang_c40,24368.5,0,24368.5,false
fr5,NWFP_Plants,Q3,divisional_forest_office_tsirang_c16,1160.0,0,1160.0,false
fr5,NWFP_Plants,Q3,divisional_forest_office_zhemgang_c18,330.0,0,330.0,false
fr5,NWFP_Plants,Q3,divisional_forest_office_zhemgang_c43,600.0,0,600.0,false
fr5,NWFP_Plants,Q3,jigme_dorji_national_park_c20,23757.5,0,23757.5,false
fr5,NWFP_Plants,Q3,jigme_dorji_national_park_c45,62911.0,0,62911.0,false
fr5,NWFP_Plants,Q3,jigme_khesar_strict_nature_reserve_c21,0.0,0,0.0,true
fr5,NWFP_Plants,Q3,jigme_khesar_strict_nature_reserve_c46,0.0,0,0.0,true
fr5,NWFP_Plants,Q3,jigme_singye_wangchuck_national_park_c22,30.0,0,30.0,false
fr5,NWFP_Plants,Q3,jigme_singye_wangchuck_national_park_c47,120.0,0,120.0,false
fr5,NWFP_Plants,Q3,jomotsangkha_wildlife_sanctuary_c23,6001.0,0,6001.0,false
fr5,NWFP_Plants,Q3,jomotsangkha_wildlife_sanctuary_c48,2083.0,0,2083.0,false
fr5,NWFP_Plants,Q3,phibsoo_wildlife_sanctuary_c24,0.0,0,0.0,true
fr5,NWFP_Plants,Q3,phrumsengla_national_park_c25,2661.0,0,2661.0,false
fr5,NWFP_Plants,Q3,royal_manas_national_park_c26,0.0,0,0.0,true
fr5,NWFP_Plants,Q3,sakteng_wildlife_sanctuary_c27,50.0,0,50.0,false
fr5,NWFP_Plants,Q3,sakteng_wildlife_sanctuary_c52,500.0,0,500.0,false
fr5,NWFP_Plants,Q3,total_quantity_c29,67912.18,0,67912.18,false
fr5,NWFP_Plants,Q3,total_revenue_nu_c54,1669745.5,0,1669745.5,false
fr5,NWFP_Plants,Q3,wangchuck_centennial_national_park_c28,13668.18,0,13668.18,false
fr5,NWFP_Plants,Q3,wangchuck_centennial_national_park_c53,1543775.0,0,1543775.0,false
fr5,NWFP_Plants,Q4,bumdeling_wildlife_sanctuary_c19,0.0,0,0.0,true
fr5,NWFP_Plants,Q4,division_park_wise_quantity_divisional_forest_office_bumthang_c5,885.0,0,885.0,false
fr5,NWFP_Plants,Q4,division_park_wise_revenue_nu_divisional_forest_office_bumthang_c30,2982.0,0,2982.0,false
fr5,NWFP_Plants,Q4,divisional_forest_office_dagana_c6,600.0,0,600.0,false
fr5,NWFP_Plants,Q4,divisional_forest_office_mongar_c33,17552.0,0,17552.0,false
fr5,NWFP_Plants,Q4,divisional_forest_office_mongar_c8,1275.0,0,1275.0,false
fr5,NWFP_Plants,Q4,divisional_forest_office_paro_c34,140.0,0,140.0,false
fr5,NWFP_Plants,Q4,divisional_forest_office_paro_c9,4.0,0,4.0,false
fr5,NWFP_Plants,Q4,divisional_forest_office_pema_gatshel_c10,521.0,0,521.0,false
fr5,NWFP_Plants,Q4,divisional_forest_office_pema_gatshel_c35,3822.0,0,3822.0,false
fr5,NWFP_Plants,Q4,divisional_forest_office_samdrup_jongkhar_c11,1178.0,0,1178.0,false
fr5,NWFP_Plants,Q4,divisional_forest_office_samdrup_jongkhar_c36,7730.0,0,7730.0,false
fr5,NWFP_Plants,Q4,divisional_forest_office_sarpang_c13,2050.0,0,2050.0,false
fr5,NWFP_Plants,Q4,divisional_forest_office_thimphu_c14,3212.0,0,3212.0,false
fr5,NWFP_Plants,Q4,divisional_forest_office_thimphu_c39,7097.1,0,7097.1,false
fr5,NWFP_Plants,Q4,divisional_forest_office_trashigang_c15,8281.5,0,8281.5,false
fr5,NWFP_Plants,Q4,divisional_forest_office_trashigang_c40,24368.5,0,24368.5,false
fr5,NWFP_Plants,Q4,divisional_forest_office_tsirang_c16,905.0,0,905.0,false
fr5,NWFP_Plants,Q4,divisional_forest_office_zhemgang_c18,560.0,0,560.0,false
fr5,NWFP_Plants,Q4,divisional_forest_office_zhemgang_c43,880.0,0,880.0,false
fr5,NWFP_Plants,Q4,jigme_khesar_strict_nature_reserve_c21,320.0,0,320.0,false
fr5,NWFP_Plants,Q4,jigme_khesar_strict_nature_reserve_c46,760.0,0,760.0,false
fr5,NWFP_Plants,Q4,jomotsangkha_wildlife_sanctuary_c23,6001.0,0,6001.0,false
fr5,NWFP_Plants,Q4,jomotsangkha_wildlife_sanctuary_c48,2083.0,0,2083.0,false
fr5,NWFP_Plants,Q4,phrumsengla_national_park_c25,5429.0,0,5429.0,false
fr5,NWFP_Plants,Q4,royal_manas_national_park_c26,0.0,0,0.0,true
fr5,NWFP_Plants,Q4,sakteng_wildlife_sanctuary_c27,50.01,0,50.01,false
fr5,NWFP_Plants,Q4,sakteng_wildlife_sanctuary_c52,500.02,0,500.02,false
fr5,NWFP_Plants,Q4,total_quantity_c29,34023.58,0,34023.58,false
fr5,NWFP_Plants,Q4,total_revenue_nu_c54,195267.82,0,195267.82,false
fr5,NWFP_Plants,Q4,wangchuck_centennial_national_park_c28,2752.07,0,2752.07,false
fr5,NWFP_Plants,Q4,wangchuck_centennial_national_park_c53,127353.2,0,127353.2,false
fr5,NWFP_Surface_collection,Q1,boulder_rock_fragment_with_size_greater_than_25_6_cm_10_1_in_in_diameter_c7,3383.0,3383,0.0,true
fr5,NWFP_Surface_collection,Q1,charcoal_c11,5754.0,0,5754.0,false
fr5,NWFP_Surface_collection,Q1,clay_soil_c15,7.0,0,7.0,false
fr5,NWFP_Surface_collection,Q1,clay_soil_c19,0,2,2,false
fr5,NWFP_Surface_collection,Q1,colour_soil_c19,2.0,0,2.0,false
fr5,NWFP_Surface_collection,Q1,colour_soil_c23,0,0,0,true
fr5,NWFP_Surface_collection,Q1,dolep_c23,0.0,0,0.0,true
fr5,NWFP_Surface_collection,Q1,dolep_c27,0,345,345,false
fr5,NWFP_Surface_collection,Q1,granular_sub_base_gsb_material_c27,445.0,0,445.0,false
fr5,NWFP_Surface_collection,Q1,granular_sub_base_gsb_material_c31,0,2955,2955,false
fr5,NWFP_Surface_collection,Q1,gravels_c31,2955.0,0,2955.0,false
fr5,NWFP_Surface_collection,Q1,gravels_c35,0,8,8,false
fr5,NWFP_Surface_collection,Q1,leafmould_c35,8.0,0,8.0,false
fr5,NWFP_Surface_collection,Q1,leafmould_c39,0,0,0,true
fr5,NWFP_Surface_collection,Q1,metric_c10,15670.0,0,15670.0,false
fr5,NWFP_Surface_collection,Q1,metric_c12,0.0,0,0.0,true
fr5,NWFP_Surface_collection,Q1,metric_c13,53210.0,0,53210.0,false
fr5,NWFP_Surface_collection,Q1,metric_c14,118263.4,0,118263.4,false
fr5,NWFP_Surface_collection,Q1,metric_c15,0,7,7,false
fr5,NWFP_Surface_collection,Q1,metric_c16,0.0,0,0.0,true
fr5,NWFP_Surface_collection,Q1,metric_c17,0.0,0,0.0,true
fr5,NWFP_Surface_collection,Q1,metric_c18,280.0,0,280.0,false
fr5,NWFP_Surface_collection,Q1,metric_c20,0.0,0,0.0,true
fr5,NWFP_Surface_collection,Q1,metric_c21,3000.0,3000,0.0,true
fr5,NWFP_Surface_collection,Q1,metric_c22,0.0,0,0.0,true
fr5,NWFP_Surface_collection,Q1,metric_c24,32.0,32,0.0,true
fr5,NWFP_Surface_collection,Q1,metric_c25,0.0,0,0.0,true
fr5,NWFP_Surface_collection,Q1,metric_c26,160.0,0,160.0,false
fr5,NWFP_Surface_collection,Q1,metric_c28,2856.0,2056,800.0,false
fr5,NWFP_Surface_collection,Q1,metric_c29,0.0,0,0.0,true
fr5,NWFP_Surface_collection,Q1,metric_c30,18353.72,0,18353.72,false
fr5,NWFP_Surface_collection,Q1,metric_c32,22616.0,22616,0.0,true
fr5,NWFP_Surface_collection,Q1,metric_c33,19724000.0,19724000,0.0,true
fr5,NWFP_Surface_collection,Q1,metric_c34,38353.34,0,38353.34,false
fr5,NWFP_Surface_collection,Q1,metric_c36,272.0,272,0.0,true
fr5,NWFP_Surface_collection,Q1,metric_c37,0.0,0,0.0,true
fr5,NWFP_Surface_collection,Q1,metric_c38,2040.0,0,2040.0,false
fr5,NWFP_Surface_collection,Q1,metric_c4,29232.0,29232,0.0,true
fr5,NWFP_Surface_collection,Q1,metric_c40,0.0,0,0.0,true
fr5,NWFP_Surface_collection,Q1,metric_c41,0.0,0,0.0,true
fr5,NWFP_Surface_collection,Q1,metric_c42,0,202,202,false
fr5,NWFP_Surface_collection,Q1,metric_c43,0.0,0,0.0,true
fr5,NWFP_Surface_collection,Q1,metric_c44,10100.0,0,10100.0,false
fr5,NWFP_Surface_collection,Q1,metric_c45,0,0,0,true
fr5,NWFP_Surface_collection,Q1,metric_c46,8.0,0,8.0,false
fr5,NWFP_Surface_collection,Q1,metric_c47,100.0,0,100.0,false
fr5,NWFP_Surface_collection,Q1,metric_c48,0,1731,1731,false
fr5,NWFP_Surface_collection,Q1,metric_c49,13360.0,0,13360.0,false
fr5,NWFP_Surface_collection,Q1,metric_c5,0.0,0,0.0,true
fr5,NWFP_Surface_collection,Q1,metric_c50,13360000.0,13360000,0.0,true
fr5,NWFP_Surface_collection,Q1,metric_c51,2440.0,0,2440.0,false
fr5,NWFP_Surface_collection,Q1,metric_c53,8735.0,8143,592.0,false
fr5,NWFP_Surface_collection,Q1,metric_c54,393608.0,393608,0.0,true
fr5,NWFP_Surface_collection,Q1,metric_c55,32964.0,0,32964.0,false
fr5,NWFP_Surface_collection,Q1,metric_c57,25088.0,25064,24.0,false
fr5,NWFP_Surface_collection,Q1,metric_c58,0.0,0,0.0,true
fr5,NWFP_Surface_collection,Q1,metric_c59,34310.0,0,34310.0,false
fr5,NWFP_Surface_collection,Q1,metric_c6,18510.0,0,18510.0,false
fr5,NWFP_Surface_collection,Q1,metric_c61,24.0,24,0.0,true
fr5,NWFP_Surface_collection,Q1,metric_c62,2650.0,0,2650.0,false
fr5,NWFP_Surface_collection,Q1,metric_c63,0,49,49,false
fr5,NWFP_Surface_collection,Q1,metric_c64,72.0,0,72.0,false
fr5,NWFP_Surface_collection,Q1,metric_c65,2290.0,0,2290.0,false
fr5,NWFP_Surface_collection,Q1,metric_c66,0,36,36,false
fr5,NWFP_Surface_collection,Q1,metric_c67,416.0,0,416.0,false
fr5,NWFP_Surface_collection,Q1,metric_c68,0.0,0,0.0,true
fr5,NWFP_Surface_collection,Q1,metric_c69,6180.0,0,6180.0,false
fr5,NWFP_Surface_collection,Q1,metric_c71,0,0,0,true
fr5,NWFP_Surface_collection,Q1,metric_c72,0,0,0,true
fr5,NWFP_Surface_collection,Q1,metric_c73,0,0,0,true
fr5,NWFP_Surface_collection,Q1,metric_c75,0,0,0,true
fr5,NWFP_Surface_collection,Q1,metric_c76,0,0,0,true
fr5,NWFP_Surface_collection,Q1,metric_c77,0,0,0,true
fr5,NWFP_Surface_collection,Q1,metric_c78,0,0,0,true
fr5,NWFP_Surface_collection,Q1,metric_c79,0,0,0,true
fr5,NWFP_Surface_collection,Q1,metric_c8,25616.0,25616,0.0,true
fr5,NWFP_Surface_collection,Q1,metric_c9,290000.0,290000,0.0,true
fr5,NWFP_Surface_collection,Q1,mosses_c39,0.0,0,0.0,true
fr5,NWFP_Surface_collection,Q1,mosses_c43,0,0,0,true
fr5,NWFP_Surface_collection,Q1,quartz_c42,202.0,0,202.0,false
fr5,NWFP_Surface_collection,Q1,quartz_c46,0,0,0,true
fr5,NWFP_Surface_collection,Q1,red_soil_c45,1.0,0,1.0,false
fr5,NWFP_Surface_collection,Q1,red_soil_c49,0,13360,13360,false
fr5,NWFP_Surface_collection,Q1,riverbed_material_c48,1731.0,0,1731.0,false
fr5,NWFP_Surface_collection,Q1,riverbed_material_c52,0,781,781,false
fr5,NWFP_Surface_collection,Q1,sand_c52,855.0,0,855.0,false
fr5,NWFP_Surface_collection,Q1,sand_c56,0,2670,2670,false
fr5,NWFP_Surface_collection,Q1,stone_c56,2673.0,0,2673.0,false
fr5,NWFP_Surface_collection,Q1,stone_c60,0,53,53,false
fr5,NWFP_Surface_collection,Q1,stone_chips_c60,53.0,0,53.0,false
fr5,NWFP_Surface_collection,Q1,stone_chips_c64,0,72,72,false
fr5,NWFP_Surface_collection,Q1,stone_dust_c63,49.0,0,49.0,false
fr5,NWFP_Surface_collection,Q1,stone_dust_c67,0,416,416,false
fr5,NWFP_Surface_collection,Q1,surface_collection_materials_quantity_aggregates_c3,4001.0,4001,0.0,true
fr5,NWFP_Surface_collection,Q1,top_soil_c66,54.0,0,54.0,false
fr5,NWFP_Surface_collection,Q1,top_soil_c70,0,0,0,true
fr5,NWFP_Surface_collection,Q1,total_revenue_nu_c70,302664.46,0,302664.46,false
fr5,NWFP_Surface_collection,Q1,total_revenue_nu_c74,0,2018,2018,false
fr5,NWFP_Surface_collection,Q2,boulder_rock_fragment_with_size_greater_than_25_6_cm_10_1_in_in_diameter_c7,593.0,593,0.0,true
fr5,NWFP_Surface_collection,Q2,charcoal_c11,0.0,0,0.0,true
fr5,NWFP_Surface_collection,Q2,clay_soil_c19,38.0,38,0.0,true
fr5,NWFP_Surface_collection,Q2,colour_soil_c23,0.0,0,0.0,true
fr5,NWFP_Surface_collection,Q2,dolep_c27,0.0,0,0.0,true
fr5,NWFP_Surface_collection,Q2,granular_sub_base_gsb_material_c31,0.0,0,0.0,true
fr5,NWFP_Surface_collection,Q2,gravels_c35,273.0,273,0.0,true
fr5,NWFP_Surface_collection,Q2,leafmould_c39,256.0,250,6.0,false
fr5,NWFP_Surface_collection,Q2,metric_c10,40.0,0,40.0,false
fr5,NWFP_Surface_collection,Q2,metric_c12,0.0,0,0.0,true
fr5,NWFP_Surface_collection,Q2,metric_c13,0.0,0,0.0,true
fr5,NWFP_Surface_collection,Q2,metric_c14,0.0,0,0.0,true
fr5,NWFP_Surface_collection,Q2,metric_c15,0,0,0,true
fr5,NWFP_Surface_collection,Q2,metric_c16,0,0,0,true
fr5,NWFP_Surface_collection,Q2,metric_c17,0,0,0,true
fr5,NWFP_Surface_collection,Q2,metric_c18,0,0,0,true
fr5,NWFP_Surface_collection,Q2,metric_c20,48.0,48,0.0,true
fr5,NWFP_Surface_collection,Q2,metric_c21,0.0,0,0.0,true
fr5,NWFP_Surface_collection,Q2,metric_c22,1580.0,0,1580.0,false
fr5,NWFP_Surface_collection,Q2,metric_c24,0.0,0,0.0,true
fr5,NWFP_Surface_collection,Q2,metric_c25,0.0,0,0.0,true
fr5,NWFP_Surface_collection,Q2,metric_c26,0.0,0,0.0,true
fr5,NWFP_Surface_collection,Q2,metric_c28,80.0,80,0.0,true
fr5,NWFP_Surface_collection,Q2,metric_c29,0.0,0,0.0,true
fr5,NWFP_Surface_collection,Q2,metric_c30,400.0,0,400.0,false
fr5,NWFP_Surface_collection,Q2,metric_c32,752.0,752,0.0,true
fr5,NWFP_Surface_collection,Q2,metric_c33,0.0,0,0.0,true
fr5,NWFP_Surface_collection,Q2,metric_c34,3840.0,0,3840.0,false
fr5,NWFP_Surface_collection,Q2,metric_c36,792.0,792,0.0,true
fr5,NWFP_Surface_collection,Q2,metric_c37,0.0,0,0.0,true
fr5,NWFP_Surface_collection,Q2,metric_c38,14760.0,0,14760.0,false
fr5,NWFP_Surface_collection,Q2,metric_c4,72.0,72,0.0,true
fr5,NWFP_Surface_collection,Q2,metric_c40,2296.0,2248,48.0,false
fr5,NWFP_Surface_collection,Q2,metric_c41,24000.0,24000,0.0,true
fr5,NWFP_Surface_collection,Q2,metric_c42,17340.0,0,17340.0,false
fr5,NWFP_Surface_collection,Q2,metric_c44,0.0,0,0.0,true
fr5,NWFP_Surface_collection,Q2,metric_c45,0.0,0,0.0,true
fr5,NWFP_Surface_collection,Q2,metric_c47,0.0,0,0.0,true
fr5,NWFP_Surface_collection,Q2,metric_c48,0.0,0,0.0,true
fr5,NWFP_Surface_collection,Q2,metric_c5,0.0,0,0.0,true
fr5,NWFP_Surface_collection,Q2,metric_c50,0.0,0,0.0,true
fr5,NWFP_Surface_collection,Q2,metric_c51,0.0,0,0.0,true
fr5,NWFP_Surface_collection,Q2,metric_c53,0.0,0,0.0,true
fr5,NWFP_Surface_collection,Q2,metric_c54,0.0,0,0.0,true
fr5,NWFP_Surface_collection,Q2,metric_c55,0.0,0,0.0,true
fr5,NWFP_Surface_collection,Q2,metric_c57,1728.0,1728,0.0,true
fr5,NWFP_Surface_collection,Q2,metric_c58,0.0,0,0.0,true
fr5,NWFP_Surface_collection,Q2,metric_c59,9440.0,0,9440.0,false
fr5,NWFP_Surface_collection,Q2,metric_c6,360.0,0,360.0,false
fr5,NWFP_Surface_collection,Q2,metric_c61,1761.0,1761,0.0,true
fr5,NWFP_Surface_collection,Q2,metric_c62,120.0,120,0.0,true
fr5,NWFP_Surface_collection,Q2,metric_c63,7200.0,0,7200.0,false
fr5,NWFP_Surface_collection,Q2,metric_c65,0.0,0,0.0,true
fr5,NWFP_Surface_collection,Q2,metric_c66,0.0,0,0.0,true
fr5,NWFP_Surface_collection,Q2,metric_c68,0.0,0,0.0,true
fr5,NWFP_Surface_collection,Q2,metric_c69,0.0,0,0.0,true
fr5,NWFP_Surface_collection,Q2,metric_c71,1208.0,0,1208.0,false
fr5,NWFP_Surface_collection,Q2,metric_c72,1300.0,0,1300.0,false
fr5,NWFP_Surface_collection,Q2,metric_c73,19460.0,0,19460.0,false
fr5,NWFP_Surface_collection,Q2,metric_c75,0,0,0,true
fr5,NWFP_Surface_collection,Q2,metric_c76,0,0,0,true
fr5,NWFP_Surface_collection,Q2,metric_c77,0,0,0,true
fr5,NWFP_Surface_collection,Q2,metric_c78,0,0,0,true
fr5,NWFP_Surface_collection,Q2,metric_c79,0,0,0,true
fr5,NWFP_Surface_collection,Q2,metric_c8,8.0,8,0.0,true
fr5,NWFP_Surface_collection,Q2,metric_c9,0.0,0,0.0,true
fr5,NWFP_Surface_collection,Q2,mosses_c43,0.0,0,0.0,true
fr5,NWFP_Surface_collection,Q2,quartz_c46,0.0,0,0.0,true
fr5,NWFP_Surface_collection,Q2,red_soil_c49,0.0,0,0.0,true
fr5,NWFP_Surface_collection,Q2,riverbed_material_c52,0.0,0,0.0,true
fr5,NWFP_Surface_collection,Q2,sand_c56,34.0,34,0.0,true
fr5,NWFP_Surface_collection,Q2,stone_c60,15.0,15,0.0,true
fr5,NWFP_Surface_collection,Q2,stone_chips_c64,0.0,0,0.0,true
fr5,NWFP_Surface_collection,Q2,stone_dust_c67,0.0,0,0.0,true
fr5,NWFP_Surface_collection,Q2,surface_collection_materials_quantity_aggregates_c3,0.0,0,0.0,true
fr5,NWFP_Surface_collection,Q2,top_soil_c70,231.0,0,231.0,false
fr5,NWFP_Surface_collection,Q2,total_revenue_nu_c74,74420,0,74420,false
fr5,NWFP_Surface_collection,Q3,boulder_rock_fragment_with_size_greater_than_25_6_cm_10_1_in_in_diameter_c7,6.0,6,0.0,true
fr5,NWFP_Surface_collection,Q3,charcoal_c11,0.0,0,0.0,true
fr5,NWFP_Surface_collection,Q3,clay_soil_c19,42.0,42,0.0,true
fr5,NWFP_Surface_collection,Q3,colour_soil_c23,0.0,0,0.0,true
fr5,NWFP_Surface_collection,Q3,dolep_c27,0.0,0,0.0,true
fr5,NWFP_Surface_collection,Q3,granular_sub_base_gsb_material_c31,20.0,20,0.0,true
fr5,NWFP_Surface_collection,Q3,gravels_c35,15.0,15,0.0,true
fr5,NWFP_Surface_collection,Q3,leafmould_c39,111.0,111,0.0,true
fr5,NWFP_Surface_collection,Q3,metric_c10,240.0,0,240.0,false
fr5,NWFP_Surface_collection,Q3,metric_c12,0.0,0,0.0,true
fr5,NWFP_Surface_collection,Q3,metric_c13,0.0,0,0.0,true
fr5,NWFP_Surface_collection,Q3,metric_c14,0.0,0,0.0,true
fr5,NWFP_Surface_collection,Q3,metric_c15,0.0,0,0.0,true
fr5,NWFP_Surface_collection,Q3,metric_c16,0.0,0,0.0,true
fr5,NWFP_Surface_collection,Q3,metric_c17,0.0,0,0.0,true
fr5,NWFP_Surface_collection,Q3,metric_c18,0.0,0,0.0,true
fr5,NWFP_Surface_collection,Q3,metric_c20,32.0,32,0.0,true
fr5,NWFP_Surface_collection,Q3,metric_c21,0.0,0,0.0,true
fr5,NWFP_Surface_collection,Q3,metric_c22,1700.0,0,1700.0,false
fr5,NWFP_Surface_collection,Q3,metric_c24,0.0,0,0.0,true
fr5,NWFP_Surface_collection,Q3,metric_c25,1600.0,1600,0.0,true
fr5,NWFP_Surface_collection,Q3,metric_c26,3200.0,0,3200.0,false
fr5,NWFP_Surface_collection,Q3,metric_c28,0.0,0,0.0,true
fr5,NWFP_Surface_collection,Q3,metric_c29,0.0,0,0.0,true
fr5,NWFP_Surface_collection,Q3,metric_c30,0.0,0,0.0,true
fr5,NWFP_Surface_collection,Q3,metric_c32,0.0,0,0.0,true
fr5,NWFP_Surface_collection,Q3,metric_c33,0.0,0,0.0,true
fr5,NWFP_Surface_collection,Q3,metric_c34,800.0,0,800.0,false
fr5,NWFP_Surface_collection,Q3,metric_c36,0.0,0,0.0,true
fr5,NWFP_Surface_collection,Q3,metric_c37,0.0,0,0.0,true
fr5,NWFP_Surface_collection,Q3,metric_c38,600.0,0,600.0,false
fr5,NWFP_Surface_collection,Q3,metric_c4,0.0,0,0.0,true
fr5,NWFP_Surface_collection,Q3,metric_c40,928.0,928,0.0,true
fr5,NWFP_Surface_collection,Q3,metric_c41,0.0,0,0.0,true
fr5,NWFP_Surface_collection,Q3,metric_c42,6960.0,0,6960.0,false
fr5,NWFP_Surface_collection,Q3,metric_c44,0.0,0,0.0,true
fr5,NWFP_Surface_collection,Q3,metric_c45,0.0,0,0.0,true
fr5,NWFP_Surface_collection,Q3,metric_c47,0.0,0,0.0,true
fr5,NWFP_Surface_collection,Q3,metric_c48,0.0,0,0.0,true
fr5,NWFP_Surface_collection,Q3,metric_c5,0.0,0,0.0,true
fr5,NWFP_Surface_collection,Q3,metric_c50,0.0,0,0.0,true
fr5,NWFP_Surface_collection,Q3,metric_c51,0.0,0,0.0,true
fr5,NWFP_Surface_collection,Q3,metric_c53,0.0,0,0.0,true
fr5,NWFP_Surface_collection,Q3,metric_c54,0.0,0,0.0,true
fr5,NWFP_Surface_collection,Q3,metric_c55,0.0,0,0.0,true
fr5,NWFP_Surface_collection,Q3,metric_c57,0.0,0,0.0,true
fr5,NWFP_Surface_collection,Q3,metric_c58,0.0,0,0.0,true
fr5,NWFP_Surface_collection,Q3,metric_c59,5230.0,0,5230.0,false
fr5,NWFP_Surface_collection,Q3,metric_c6,0.0,0,0.0,true
fr5,NWFP_Surface_collection,Q3,metric_c61,0.0,0,0.0,true
fr5,NWFP_Surface_collection,Q3,metric_c62,0.0,0,0.0,true
fr5,NWFP_Surface_collection,Q3,metric_c63,14170.0,0,14170.0,false
fr5,NWFP_Surface_collection,Q3,metric_c65,0.0,0,0.0,true
fr5,NWFP_Surface_collection,Q3,metric_c66,0.0,0,0.0,true
fr5,NWFP_Surface_collection,Q3,metric_c68,0.0,0,0.0,true
fr5,NWFP_Surface_collection,Q3,metric_c69,0.0,0,0.0,true
fr5,NWFP_Surface_collection,Q3,metric_c71,376.0,0,376.0,false
fr5,NWFP_Surface_collection,Q3,metric_c72,0.0,0,0.0,true
fr5,NWFP_Surface_collection,Q3,metric_c73,3700.0,0,3700.0,false
fr5,NWFP_Surface_collection,Q3,metric_c75,0,0,0,true
fr5,NWFP_Surface_collection,Q3,metric_c76,0,0,0,true
fr5,NWFP_Surface_collection,Q3,metric_c77,0,0,0,true
fr5,NWFP_Surface_collection,Q3,metric_c78,0,0,0,true
fr5,NWFP_Surface_collection,Q3,metric_c79,0,0,0,true
fr5,NWFP_Surface_collection,Q3,metric_c8,40.0,40,0.0,true
fr5,NWFP_Surface_collection,Q3,metric_c9,0.0,0,0.0,true
fr5,NWFP_Surface_collection,Q3,mosses_c43,0.0,0,0.0,true
