record_id,pack,office,quarter,month,sheet_name,metric_name,metric_unit,metric_kind,species,metric_value
639,fr3,"Divisional Forest Office, Sarpang",Q1,Mar,Forest_offence,fine_nu_c13,nu,decimal,Oak,4048.118688615299488172637986
640,fr3,"Divisional Forest Office, Sarpang",Q1,Mar,Forest_offence,fine_nu_c13,nu,decimal,Blue Pine,2170.632784617512795684050353
641,fr3,"Divisional Forest Office, Sarpang",Q1,Jan,Forest_offence,fine_nu_c13,nu,decimal,Hemlock,3877.361682113708673398810347
642,fr3,"Divisional Forest Office, Sarpang",Q1,Jan,Forest_offence,fine_nu_c13,nu,decimal,Oak,127.4368792364089085627334348
643,fr3,"Divisional Forest Office, Sarpang",Q1,Mar,Forest_offence,fine_nu_c13,nu,decimal,Blue Pine,2808.23776455941347350947573
644,fr3,"Divisional Forest Office, Sarpang",Q1,Feb,Forest_offence,compensation_nu_c14,nu,decimal,Hemlock,1702.625043648299462252950625
645,fr3,"Divisional Forest Office, Sarpang",Q1,Jan,Forest_offence,compensation_nu_c14,nu,decimal,Oak,69.27522871708918220546127523
646,fr3,"Divisional Forest Office, Sarpang",Q1,Jan,Forest_offence,compensation_nu_c14,nu,decimal,Blue Pine,1010.700747258886793770514701
647,fr3,"Divisional Forest Office, Sarpang",Q1,Jan,Forest_offence,compensation_nu_c14,nu,decimal,Hemlock,561.6537467700258397932816537
648,fr3,"Divisional Forest Office, Sarpang",Q1,Jan,Forest_offence,compensation_nu_c14,nu,decimal,Oak,607.745233605698721977791745
649,fr3,"Divisional Forest Office, Sarpang",Q1,Mar,Forest_offence,fair_market_value_nu_c15,nu,decimal,Chir Pine,0
650,fr3,"Divisional Forest Office, Sarpang",Q1,Feb,Forest_offence,reward_nu_c16,nu,decimal,Hemlock,314.2059684025746050321825629
651,fr3,"Divisional Forest Office, Sarpang",Q1,Feb,Forest_offence,reward_nu_c16,nu,decimal,Oak,76.45582211819777647747220597
652,fr3,"Divisional Forest Office, Sarpang",Q1,Jan,Forest_offence,reward_nu_c16,nu,decimal,Blue Pine,319.1199531889994148624926858
653,fr3,"Divisional Forest Office, Sarpang",Q1,Mar,Forest_offence,reward_nu_c16,nu,decimal,Hemlock,278.2182562902282036278525453
654,fr3,"Divisional Forest Office, Sarpang",Q1,Jan,Forest_offence,metric_c18,value,decimal,Blue Pine,4314.294721744119334480780264
655,fr3,"Divisional Forest Office, Sarpang",Q1,Feb,Forest_offence,metric_c18,value,decimal,Hemlock,5034.472920252438324727481354
656,fr3,"Divisional Forest Office, Sarpang",Q1,Feb,Forest_offence,metric_c18,value,decimal,Oak,4664.482673551348250143430866
657,fr3,"Divisional Forest Office, Sarpang",Q1,Mar,Forest_offence,metric_c18,value,decimal,Blue Pine,3249.660814687320711417096959
658,fr3,"Divisional Forest Office, Sarpang",Q1,Mar,Forest_offence,metric_c18,value,decimal,Hemlock,114.1237521514629948364888124
659,fr3,"Divisional Forest Office, Sarpang",Q1,Jan,Forest_offence,metric_c18,value,decimal,Oak,788.96511761331038439472175
660,fr3,"Divisional Forest Office, Sarpang",Q1,Feb,Forest Fire,fire_burnt_forest_area_lost_ha_c4,ha,decimal,Blue Pine,0
661,fr3,"Divisional Forest Office, Sarpang",Q1,Jan,Forest Fire,timber_m3_c5,m3,decimal,Chir Pine,0
662,fr3,"Divisional Forest Office, Sarpang",Q1,Feb,Forest Pest & Disease,forest_type_c3,value,decimal,Hemlock,0
663,fr3,"Divisional Forest Office, Sarpang",Q1,Jan,Forest Pest & Disease,pest_and_disease_forest_area_lost_ha_c4,ha,decimal,Cypress,0
664,fr3,"Divisional Forest Office, Sarpang",Q1,Mar,Forest Pest & Disease,timber_volume_m3_c5,m3,decimal,Oak,0
665,fr3,"Divisional Forest Office, Sarpang",Q1,Jan,HWC,hwc_incidience_reported_but_with_no_damage_no_s_c3,count,count,Broadleaf Mixed,0
666,fr3,"Divisional Forest Office, Sarpang",Q1,Mar,HWC,crop_damage_conflict_no_s_c4,count,count,Blue Pine,2.751423149905123339658444023
667,fr3,"Divisional Forest Office, Sarpang",Q1,Mar,HWC,crop_damage_conflict_no_s_c4,count,count,Hemlock,22.24857685009487666034155598
668,fr3,"Divisional Forest Office, Sarpang",Q1,Mar,HWC,crop_tree_no_s_c5,count,count,Hemlock,0
669,fr3,"Divisional Forest Office, Sarpang",Q1,Feb,HWC,area_acres_c6,acre,decimal,Cypress,3.367165636588380716934487021
670,fr3,"Divisional Forest Office, Sarpang",Q1,Jan,HWC,area_acres_c6,acre,decimal,Broadleaf Mixed,3.404834363411619283065512979
671,fr3,"Divisional Forest Office, Sarpang",Q1,Jan,HWC,conflict_no_s_livestock_depredation_c7,count,count,Broadleaf Mixed,0
672,fr3,"Divisional Forest Office, Sarpang",Q1,Mar,HWC,human_injury_and_death_c8,value,count,Blue Pine,1.653898305084745762711864407
673,fr3,"Divisional Forest Office, Sarpang",Q1,Jan,HWC,human_injury_and_death_c8,value,count,Hemlock,0.346101694915254237288135593
674,fr3,"Divisional Forest Office, Sarpang",Q1,Jan,HWC,property_damage_c9,value,decimal,Hemlock,10.14248822725201276013975391
675,fr3,"Divisional Forest Office, Sarpang",Q1,Feb,HWC,property_damage_c9,value,decimal,Oak,15.85751177274798723986024609
676,fr3,"Divisional Forest Office, Sarpang",Q1,Jan,HWC,crop_and_property_damage_c10,value,decimal,Oak,0
677,fr3,"Divisional Forest Office, Sarpang",Q1,Mar,HWC,livestock_depredation_and_property_damage_c11,value,count,Broadleaf Mixed,0
678,fr3,"Divisional Forest Office, Sarpang",Q1,Feb,HWC,livestock_depredation_and_crop_damage_c12,value,count,Blue Pine,0
679,fr3,"Divisional Forest Office, Sarpang",Q1,Feb,HWC,total_count_c13,value,count,Chir Pine,24.81575885188674017842300659
680,fr3,"Divisional Forest Office, Sarpang",Q1,Jan,HWC,total_count_c13,value,count,Cypress,28.18424114811325982157699341
681,fr3,"Divisional Forest Office, Sarpang",Q1,Mar,Rescue & Rehabilitation,animals_rescued_no_s_being_treated_at_the_veterinary_hospital_c3,count,count,Cypress,0
682,fr3,"Divisional Forest Office, Sarpang",Q1,Jan,Rescue & Rehabilitation,escaped_while_rescuing_c4,value,decimal,Oak,0
683,fr3,"Divisional Forest Office, Sarpang",Q1,Jan,Rescue & Rehabilitation,euthanized_c5,ha,decimal,Broadleaf Mixed,0
684,fr3,"Divisional Forest Office, Sarpang",Q1,Jan,Rescue & Rehabilitation,released_to_wild_c6,value,decimal,Blue Pine,0
685,fr3,"Divisional Forest Office, Sarpang",Q1,Jan,Rescue & Rehabilitation,succumbed_at_site_and_buried_c7,value,decimal,Chir Pine,0
686,fr3,"Divisional Forest Office, Sarpang",Q1,Feb,Rescue & Rehabilitation,succumbed_while_rescuing_and_buried_c8,value,decimal,Hemlock,0
687,fr3,"Divisional Forest Office, Sarpang",Q1,Jan,Rescue & Rehabilitation,taken_for_treatment_c9,value,decimal,Cypress,0
688,fr3,"Divisional Forest Office, Sarpang",Q1,Jan,Rescue & Rehabilitation,taken_to_the_rehabilitation_center_c10,ha,decimal,Oak,0
689,fr3,"Divisional Forest Office, Sarpang",Q1,Jan,Rescue & Rehabilitation,treated_and_released_to_the_wild_c11,value,decimal,Broadleaf Mixed,0
690,fr3,"Divisional Forest Office, Sarpang",Q1,Feb,Rescue & Rehabilitation,treated_at_site_and_released_c12,value,decimal,Blue Pine,0
691,fr3,"Divisional Forest Office, Sarpang",Q1,Jan,Rescue & Rehabilitation,trophies_surrendered_to_dept_c13,value,decimal,Chir Pine,0
692,fr3,"Divisional Forest Office, Sarpang",Q1,Jan,Rescue & Rehabilitation,total_animals_recued_c14,value,decimal,Hemlock,0
693,fr3,"Divisional Forest Office, Thimphu",Q1,Feb,Forest_offence,offence_cases_no_s_aquatic_and_fishing_c3,count,count,Cypress,0
694,fr3,"Divisional Forest Office, Thimphu",Q1,Mar,Forest_offence,forest_fire_c4,value,decimal,Oak,0
695,fr3,"Divisional Forest Office, Thimphu",Q1,Jan,Forest_offence,grazing_c5,value,decimal,Broadleaf Mixed,0
696,fr3,"Divisional Forest Office, Thimphu",Q1,Mar,Forest_offence,illegal_timber_c6,value,decimal,Blue Pine,1.712575735185458844391901877
697,fr3,"Divisional Forest Office, Thimphu",Q1,Mar,Forest_offence,illegal_timber_c6,value,decimal,Hemlock,1.287424264814541155608098123
698,fr3,"Divisional Forest Office, Thimphu",Q1,Jan,Forest_offence,land_related_c7,value,decimal,Hemlock,0
699,fr3,"Divisional Forest Office, Thimphu",Q1,Jan,Forest_offence,nwfp_c8,value,decimal,Cypress,0
700,fr3,"Divisional Forest Office, Thimphu",Q1,Jan,Forest_offence,others_c9,value,decimal,Oak,0
701,fr3,"Divisional Forest Office, Thimphu",Q1,Mar,Forest_offence,timber_misuse_c10,value,decimal,Broadleaf Mixed,2.382925441092771770062606716
702,fr3,"Divisional Forest Office, Thimphu",Q1,Mar,Forest_offence,timber_misuse_c10,value,decimal,Chir Pine,0.617074558907228229937393284
703,fr3,"Divisional Forest Office, Thimphu",Q1,Mar,Forest_offence,waste_pollution_c11,value,decimal,Chir Pine,0
704,fr3,"Divisional Forest Office, Thimphu",Q1,Jan,Forest_offence,wildlife_and_poaching_c12,value,decimal,Hemlock,0
705,fr3,"Divisional Forest Office, Thimphu",Q1,Jan,Forest_offence,fine_nu_c13,nu,decimal,Cypress,905.8375337365053978408636545
706,fr3,"Divisional Forest Office, Thimphu",Q1,Feb,Forest_offence,fine_nu_c13,nu,decimal,Broadleaf Mixed,1609.617159386245501799280288
707,fr3,"Divisional Forest Office, Thimphu",Q1,Jan,Forest_offence,fine_nu_c13,nu,decimal,Chir Pine,1512.206861005597760895641743
708,fr3,"Divisional Forest Office, Thimphu",Q1,Mar,Forest_offence,fine_nu_c13,nu,decimal,Cypress,467.0999850059976009596161535
709,fr3,"Divisional Forest Office, Thimphu",Q1,Jan,Forest_offence,fine_nu_c13,nu,decimal,Broadleaf Mixed,1922.386370451819272291083567
710,fr3,"Divisional Forest Office, Thimphu",Q1,Jan,Forest_offence,fine_nu_c13,nu,decimal,Chir Pine,1410.102090413834466213514595
711,fr3,"Divisional Forest Office, Thimphu",Q1,Mar,Forest_offence,compensation_nu_c14,nu,decimal,Cypress,6649.114644631450877015106965
712,fr3,"Divisional Forest Office, Thimphu",Q1,Mar,Forest_offence,compensation_nu_c14,nu,decimal,Broadleaf Mixed,207.9105850147014093075129271
713,fr3,"Divisional Forest Office, Thimphu",Q1,Jan,Forest_offence,compensation_nu_c14,nu,decimal,Chir Pine,5889.905669674541214640575890
714,fr3,"Divisional Forest Office, Thimphu",Q1,Feb,Forest_offence,compensation_nu_c14,nu,decimal,Cypress,4682.012238669775930244347562
715,fr3,"Divisional Forest Office, Thimphu",Q1,Jan,Forest_offence,compensation_nu_c14,nu,decimal,Broadleaf Mixed,1059.673304268478150664098145
716,fr3,"Divisional Forest Office, Thimphu",Q1,Mar,Forest_offence,compensation_nu_c14,nu,decimal,Chir Pine,1356.11355774105241812835852
717,fr3,"Divisional Forest Office, Thimphu",Q1,Mar,Forest_offence,fair_market_value_nu_c15,nu,decimal,Cypress,334.8936140835346910597169486
718,fr3,"Divisional Forest Office, Thimphu",Q1,Jan,Forest_offence,fair_market_value_nu_c15,nu,decimal,Broadleaf Mixed,230.6199206075250258888505350
719,fr3,"Divisional Forest Office, Thimphu",Q1,Mar,Forest_offence,fair_market_value_nu_c15,nu,decimal,Chir Pine,4569.775588539868829823955816
720,fr3,"Divisional Forest Office, Thimphu",Q1,Mar,Forest_offence,fair_market_value_nu_c15,nu,decimal,Cypress,4999.809433897134967207455989
721,fr3,"Divisional Forest Office, Thimphu",Q1,Jan,Forest_offence,fair_market_value_nu_c15,nu,decimal,Broadleaf Mixed,4336.872302381774249223334484
722,fr3,"Divisional Forest Office, Thimphu",Q1,Feb,Forest_offence,fair_market_value_nu_c15,nu,decimal,Chir Pine,5372.75914049016223679668623
723,fr3,"Divisional Forest Office, Thimphu",Q1,Mar,Forest_offence,reward_nu_c16,nu,decimal,Cypress,0
724,fr3,"Divisional Forest Office, Thimphu",Q1,Jan,Forest_offence,metric_c18,value,decimal,Oak,4669.233021899886234357224118
725,fr3,"Divisional Forest Office, Thimphu",Q1,Jan,Forest_offence,metric_c18,value,decimal,Blue Pine,8179.604302474402730375426621
726,fr3,"Divisional Forest Office, Thimphu",Q1,Jan,Forest_offence,metric_c18,value,decimal,Hemlock,3932.696988054607508532423208
727,fr3,"Divisional Forest Office, Thimphu",Q1,Jan,Forest_offence,metric_c18,value,decimal,Oak,11129.12704351535836177474403
728,fr3,"Divisional Forest Office, Thimphu",Q1,Jan,Forest_offence,metric_c18,value,decimal,Blue Pine,2930.940409911831626848691695
729,fr3,"Divisional Forest Office, Thimphu",Q1,Feb,Forest_offence,metric_c18,value,decimal,Hemlock,16675.10823414391353811149032
730,fr3,"Divisional Forest Office, Thimphu",Q1,Feb,Forest Fire,fire_burnt_forest_area_lost_ha_c4,ha,decimal,Oak,7.390169657622343357628468182
731,fr3,"Divisional Forest Office, Thimphu",Q1,Feb,Forest Fire,fire_burnt_forest_area_lost_ha_c4,ha,decimal,Blue Pine,9.149830342377656642371531818
732,fr3,"Divisional Forest Office, Thimphu",Q1,Mar,Forest Fire,timber_m3_c5,m3,decimal,Blue Pine,182.6168875541551792044111855
733,fr3,"Divisional Forest Office, Thimphu",Q1,Jan,Forest Fire,timber_m3_c5,m3,decimal,Hemlock,583.6668826309570697124852304
734,fr3,"Divisional Forest Office, Thimphu",Q1,Jan,Forest Fire,timber_m3_c5,m3,decimal,Oak,623.6736658133123276880661678
735,fr3,"Divisional Forest Office, Thimphu",Q1,Jan,Forest Fire,timber_m3_c5,m3,decimal,Blue Pine,605.012564001575423395037416
736,fr3,"Divisional Forest Office, Thimphu",Q1,Jan,Forest Pest & Disease,forest_type_c3,value,decimal,Oak,0
737,fr3,"Divisional Forest Office, Thimphu",Q1,Jan,Forest Pest & Disease,pest_and_disease_forest_area_lost_ha_c4,ha,decimal,Broadleaf Mixed,0
738,fr3,"Divisional Forest Office, Thimphu",Q1,Mar,Forest Pest & Disease,timber_volume_m3_c5,m3,decimal,Blue Pine,0
739,fr3,"Divisional Forest Office, Thimphu",Q1,Jan,HWC,hwc_incidience_reported_but_with_no_damage_no_s_c3,count,count,Chir Pine,0
740,fr3,"Divisional Forest Office, Thimphu",Q1,Feb,HWC,crop_damage_conflict_no_s_c4,count,count,Hemlock,0.06851618327028163093736864229
741,fr3,"Divisional Forest Office, Thimphu",Q1,Jan,HWC,crop_damage_conflict_no_s_c4,count,count,Oak,1.931483816729718369062631358
742,fr3,"Divisional Forest Office, Thimphu",Q1,Jan,HWC,crop_tree_no_s_c5,count,count,Oak,0
743,fr3,"Divisional Forest Office, Thimphu",Q1,Mar,HWC,area_acres_c6,acre,decimal,Broadleaf Mixed,0
744,fr3,"Divisional Forest Office, Thimphu",Q1,Jan,HWC,conflict_no_s_livestock_depredation_c7,count,count,Blue Pine,1.492205850950245569079649797
745,fr3,"Divisional Forest Office, Thimphu",Q1,Mar,HWC,conflict_no_s_livestock_depredation_c7,count,count,Hemlock,2.507794149049754430920350203
746,fr3,"Divisional Forest Office, Thimphu",Q1,Jan,HWC,human_injury_and_death_c8,value,count,Hemlock,0
747,fr3,"Divisional Forest Office, Thimphu",Q1,Feb,HWC,property_damage_c9,value,decimal,Cypress,0.4942193408968125337655321448
748,fr3,"Divisional Forest Office, Thimphu",Q1,Feb,HWC,property_damage_c9,value,decimal,Broadleaf Mixed,0.5057806591031874662344678552
749,fr3,"Divisional Forest Office, Thimphu",Q1,Mar,HWC,crop_and_property_damage_c10,value,decimal,Broadleaf Mixed,1.349818722692200427628520963
750,fr3,"Divisional Forest Office, Thimphu",Q1,Mar,HWC,crop_and_property_damage_c10,value,decimal,Chir Pine,0.650181277307799572371479037
751,fr3,"Divisional Forest Office, Thimphu",Q1,Mar,HWC,livestock_depredation_and_property_damage_c11,value,count,Chir Pine,0.1359393232205367561260210035
752,fr3,"Divisional Forest Office, Thimphu",Q1,Feb,HWC,livestock_depredation_and_property_damage_c11,value,count,Cypress,1.864060676779463243873978996
753,fr3,"Divisional Forest Office, Thimphu",Q1,Feb,HWC,livestock_depredation_and_crop_damage_c12,value,count,Cypress,0.03351955307262569832402234637
754,fr3,"Divisional Forest Office, Thimphu",Q1,Jan,HWC,livestock_depredation_and_crop_damage_c12,value,count,Broadleaf Mixed,1.966480446927374301675977654
755,fr3,"Divisional Forest Office, Thimphu",Q1,Mar,HWC,total_count_c13,value,count,Broadleaf Mixed,1.104202016169278371094919653
756,fr3,"Divisional Forest Office, Thimphu",Q1,Feb,HWC,total_count_c13,value,count,Chir Pine,11.89579798383072162890508035
757,fr3,"Divisional Forest Office, Thimphu",Q1,Jan,Rescue & Rehabilitation,animals_rescued_no_s_being_treated_at_the_veterinary_hospital_c3,count,count,Chir Pine,0
758,fr3,"Divisional Forest Office, Thimphu",Q1,Feb,Rescue & Rehabilitation,escaped_while_rescuing_c4,value,decimal,Hemlock,0
759,fr3,"Divisional Forest Office, Thimphu",Q1,Mar,Rescue & Rehabilitation,euthanized_c5,ha,decimal,Cypress,0
760,fr3,"Divisional Forest Office, Thimphu",Q1,Mar,Rescue & Rehabilitation,released_to_wild_c6,value,decimal,Oak,0
761,fr3,"Divisional Forest Office, Thimphu",Q1,Mar,Rescue & Rehabilitation,succumbed_at_site_and_buried_c7,value,decimal,Broadleaf Mixed,0.9895035095627535578594886986
762,fr3,"Divisional Forest Office, Thimphu",Q1,Mar,Rescue & Rehabilitation,succumbed_at_site_and_buried_c7,value,decimal,Chir Pine,1.010496490437246442140511301
763,fr3,"Divisional Forest Office, Thimphu",Q1,Jan,Rescue & Rehabilitation,succumbed_while_rescuing_and_buried_c8,value,decimal,Chir Pine,0
764,fr3,"Divisional Forest Office, Thimphu",Q1,Mar,Rescue & Rehabilitation,taken_for_treatment_c9,value,decimal,Hemlock,0
765,fr3,"Divisional Forest Office, Thimphu",Q1,Mar,Rescue & Rehabilitation,taken_to_the_rehabilitation_center_c10,ha,decimal,Cypress,0.2872714788430177667153034074
766,fr3,"Divisional Forest Office, Thimphu",Q1,Mar,Rescue & Rehabilitation,taken_to_the_rehabilitation_center_c10,ha,decimal,Broadleaf Mixed,0.7127285211569822332846965926
767,fr3,"Divisional Forest Office, Thimphu",Q1,Mar,Rescue & Rehabilitation,treated_and_released_to_the_wild_c11,value,decimal,Broadleaf Mixed,0.5159243018693745672744057235
768,fr3,"Divisional Forest Office, Thimphu",Q1,Feb,Rescue & Rehabilitation,treated_and_released_to_the_wild_c11,value,decimal,Chir Pine,0.4840756981306254327255942765
769,fr3,"Divisional Forest Office, Thimphu",Q1,Feb,Rescue & Rehabilitation,treated_at_site_and_released_c12,value,decimal,Chir Pine,0
770,fr3,"Divisional Forest Office, Thimphu",Q1,Feb,Rescue & Rehabilitation,trophies_surrendered_to_dept_c13,value,decimal,Hemlock,0
771,fr3,"Divisional Forest Office, Thimphu",Q1,Feb,Rescue & Rehabilitation,total_animals_recued_c14,value,decimal,Cypress,3.603377354405715522840441654
772,fr3,"Divisional Forest Office, Thimphu",Q1,Jan,Rescue & Rehabilitation,total_animals_recued_c14,value,decimal,Broadleaf Mixed,0.396622645594284477159558346
773,fr3,"Divisional Forest Office, Trashigang",Q1,Mar,Forest_offence,offence_cases_no_s_aquatic_and_fishing_c3,count,count,Broadleaf Mixed,2.260425531914893617021276596
774,fr3,"Divisional Forest Office, Trashigang",Q1,Mar,Forest_offence,offence_cases_no_s_aquatic_and_fishing_c3,count,count,Chir Pine,1.739574468085106382978723404
775,fr3,"Divisional Forest Office, Trashigang",Q1,Jan,Forest_offence,forest_fire_c4,value,decimal,Chir Pine,0
776,fr3,"Divisional Forest Office, Trashigang",Q1,Feb,Forest_offence,grazing_c5,value,decimal,Hemlock,0
777,fr3,"Divisional Forest Office, Trashigang",Q1,Mar,Forest_offence,illegal_timber_c6,value,decimal,Cypress,6.059407069555302166476624857
778,fr3,"Divisional Forest Office, Trashigang",Q1,Feb,Forest_offence,illegal_timber_c6,value,decimal,Broadleaf Mixed,4.940592930444697833523375143
779,fr3,"Divisional Forest Office, Trashigang",Q1,Feb,Forest_offence,land_related_c7,value,decimal,Broadleaf Mixed,0
780,fr3,"Divisional Forest Office, Trashigang",Q1,Jan,Forest_offence,nwfp_c8,value,decimal,Blue Pine,0.3378932968536251709986320109
781,fr3,"Divisional Forest Office, Trashigang",Q1,Feb,Forest_offence,nwfp_c8,value,decimal,Hemlock,0.6621067031463748290013679891
782,fr3,"Divisional Forest Office, Trashigang",Q1,Feb,Forest_offence,others_c9,value,decimal,Hemlock,0
783,fr3,"Divisional Forest Office, Trashigang",Q1,Feb,Forest_offence,timber_misuse_c10,value,decimal,Cypress,0
784,fr3,"Divisional Forest Office, Trashigang",Q1,Mar,Forest_offence,waste_pollution_c11,value,decimal,Oak,0
785,fr3,"Divisional Forest Office, Trashigang",Q1,Jan,Forest_offence,wildlife_and_poaching_c12,value,decimal,Broadleaf Mixed,0
786,fr3,"Divisional Forest Office, Trashigang",Q1,Mar,Forest_offence,fine_nu_c13,nu,decimal,Blue Pine,5892.740912523806396532475209
787,fr3,"Divisional Forest Office, Trashigang",Q1,Feb,Forest_offence,fine_nu_c13,nu,decimal,Hemlock,12676.36979542917186576475997
788,fr3,"Divisional Forest Office, Trashigang",Q1,Feb,Forest_offence,fine_nu_c13,nu,decimal,Oak,1677.506780718460629145596638
789,fr3,"Divisional Forest Office, Trashigang",Q1,Mar,Forest_offence,fine_nu_c13,nu,decimal,Blue Pine,12938.57606554147238458002233
790,fr3,"Divisional Forest Office, Trashigang",Q1,Jan,Forest_offence,fine_nu_c13,nu,decimal,Hemlock,9966.905004268733171340382216
791,fr3,"Divisional Forest Office, Trashigang",Q1,Jan,Forest_offence,fine_nu_c13,nu,decimal,Oak,3545.15144151835555263676363
